"stochastic_num","edge_iter","p_ssp","cessation_rate","p_treat_hcv","p_test_hcv","p_ltfu_hiv","scenario_id","sherlock_id_group","sherlock_id"
23,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,224,9
23,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,224,10
23,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,225,1
24,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,225,2
24,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,225,3
24,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,225,4
24,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,225,5
24,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,225,6
24,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,225,7
24,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,225,8
24,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,225,9
24,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,225,10
24,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,226,1
24,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,226,2
24,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,226,3
24,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,226,4
24,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,226,5
24,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,226,6
24,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,226,7
24,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,226,8
24,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,226,9
24,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,226,10
24,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,227,1
24,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,227,2
24,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,227,3
24,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,227,4
24,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,227,5
24,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,227,6
24,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,227,7
24,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,227,8
25,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,227,9
25,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,227,10
25,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,228,1
25,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,228,2
25,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,228,3
25,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,228,4
25,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,228,5
25,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,228,6
25,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,228,7
25,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,228,8
25,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,228,9
25,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,228,10
25,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,229,1
25,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,229,2
25,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,229,3
25,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,229,4
25,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,229,5
25,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,229,6
25,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,229,7
25,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,229,8
25,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,229,9
25,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,229,10
25,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,230,1
25,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,230,2
25,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,230,3
25,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,230,4
25,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,230,5
26,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,230,6
26,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,230,7
26,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,230,8
26,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,230,9
26,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,230,10
26,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,231,1
26,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,231,2
26,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,231,3
26,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,231,4
26,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,231,5
26,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,231,6
26,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,231,7
26,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,231,8
26,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,231,9
26,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,231,10
26,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,232,1
26,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,232,2
26,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,232,3
26,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,232,4
26,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,232,5
26,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,232,6
26,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,232,7
26,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,232,8
26,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,232,9
26,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,232,10
26,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,233,1
26,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,233,2
27,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,233,3
27,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,233,4
27,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,233,5
27,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,233,6
27,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,233,7
27,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,233,8
27,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,233,9
27,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,233,10
27,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,234,1
27,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,234,2
27,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,234,3
27,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,234,4
27,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,234,5
27,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,234,6
27,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,234,7
27,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,234,8
27,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,234,9
27,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,234,10
27,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,235,1
27,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,235,2
27,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,235,3
27,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,235,4
27,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,235,5
27,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,235,6
27,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,235,7
27,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,235,8
27,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,235,9
28,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,235,10
28,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,236,1
28,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,236,2
28,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,236,3
28,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,236,4
28,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,236,5
28,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,236,6
28,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,236,7
28,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,236,8
28,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,236,9
28,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,236,10
28,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,237,1
28,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,237,2
28,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,237,3
28,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,237,4
28,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,237,5
28,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,237,6
28,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,237,7
28,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,237,8
28,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,237,9
28,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,237,10
28,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,238,1
28,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,238,2
28,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,238,3
28,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,238,4
28,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,238,5
28,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,238,6
29,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,238,7
29,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,238,8
29,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,238,9
29,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,238,10
29,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,239,1
29,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,239,2
29,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,239,3
29,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,239,4
29,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,239,5
29,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,239,6
29,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,239,7
29,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,239,8
29,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,239,9
29,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,239,10
29,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,240,1
29,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,240,2
29,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,240,3
29,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,240,4
29,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,240,5
29,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,240,6
29,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,240,7
29,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,240,8
29,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,240,9
29,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,240,10
29,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,241,1
29,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,241,2
29,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,241,3
30,3,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,241,4
30,3,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,241,5
30,3,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,241,6
30,3,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,241,7
30,3,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,241,8
30,3,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,241,9
30,3,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,241,10
30,3,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,242,1
30,3,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,242,2
30,3,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,242,3
30,3,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,242,4
30,3,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,242,5
30,3,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,242,6
30,3,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,242,7
30,3,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,242,8
30,3,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,242,9
30,3,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,242,10
30,3,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,243,1
30,3,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,243,2
30,3,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,243,3
30,3,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,243,4
30,3,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,243,5
30,3,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,243,6
30,3,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,243,7
30,3,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,243,8
30,3,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,243,9
30,3,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,243,10
1,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,244,1
1,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,244,2
1,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,244,3
1,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,244,4
1,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,244,5
1,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,244,6
1,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,244,7
1,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,244,8
1,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,244,9
1,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,244,10
1,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,245,1
1,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,245,2
1,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,245,3
1,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,245,4
1,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,245,5
1,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,245,6
1,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,245,7
1,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,245,8
1,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,245,9
1,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,245,10
1,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,246,1
1,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,246,2
1,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,246,3
1,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,246,4
1,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,246,5
1,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,246,6
1,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,246,7
2,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,246,8
2,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,246,9
2,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,246,10
2,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,247,1
2,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,247,2
2,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,247,3
2,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,247,4
2,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,247,5
2,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,247,6
2,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,247,7
2,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,247,8
2,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,247,9
2,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,247,10
2,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,248,1
2,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,248,2
2,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,248,3
2,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,248,4
2,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,248,5
2,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,248,6
2,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,248,7
2,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,248,8
2,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,248,9
2,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,248,10
2,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,249,1
2,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,249,2
2,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,249,3
2,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,249,4
3,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,249,5
3,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,249,6
3,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,249,7
3,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,249,8
3,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,249,9
3,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,249,10
3,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,250,1
3,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,250,2
3,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,250,3
3,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,250,4
3,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,250,5
3,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,250,6
3,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,250,7
3,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,250,8
3,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,250,9
3,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,250,10
3,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,251,1
3,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,251,2
3,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,251,3
3,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,251,4
3,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,251,5
3,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,251,6
3,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,251,7
3,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,251,8
3,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,251,9
3,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,251,10
3,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,252,1
4,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,252,2
4,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,252,3
4,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,252,4
4,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,252,5
4,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,252,6
4,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,252,7
4,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,252,8
4,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,252,9
4,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,252,10
4,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,253,1
4,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,253,2
4,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,253,3
4,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,253,4
4,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,253,5
4,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,253,6
4,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,253,7
4,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,253,8
4,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,253,9
4,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,253,10
4,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,254,1
4,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,254,2
4,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,254,3
4,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,254,4
4,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,254,5
4,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,254,6
4,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,254,7
4,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,254,8
5,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,254,9
5,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,254,10
5,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,255,1
5,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,255,2
5,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,255,3
5,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,255,4
5,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,255,5
5,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,255,6
5,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,255,7
5,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,255,8
5,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,255,9
5,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,255,10
5,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,256,1
5,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,256,2
5,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,256,3
5,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,256,4
5,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,256,5
5,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,256,6
5,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,256,7
5,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,256,8
5,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,256,9
5,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,256,10
5,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,257,1
5,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,257,2
5,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,257,3
5,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,257,4
5,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,257,5
6,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,257,6
6,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,257,7
6,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,257,8
6,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,257,9
6,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,257,10
6,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,258,1
6,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,258,2
6,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,258,3
6,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,258,4
6,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,258,5
6,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,258,6
6,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,258,7
